Name,Variance
ENSG00000252321.1,0.016256126502533826
ENSG00000115525.12,53.69635893394133
ENSG00000232504.4,0.029075637465044518
ENSG00000272564.1,0.07918528703596273
ENSG00000068654.11,15.698765921341355
ENSG00000132300.14,42.713498941762865
ENSG00000208772.1,0.5779475771497914
ENSG00000132305.16,701.7716835153539
ENSG00000200241.1,0.10544079677943134
ENSG00000265420.1,0.0
ENSG00000273080.1,1.610731290350343
ENSG00000132313.10,73.21849593549118
ENSG00000068615.12,13.843116297450456
ENSG00000202537.1,0.01490850086803984
ENSG00000251974.1,9.575679631306273e-05
ENSG00000115548.12,11.932994730408431
ENSG00000115561.10,71.13133032352498
ENSG00000200563.1,0.00213692537080001
ENSG00000228363.2,0.22188057440887626
ENSG00000252453.2,0.0003033547985513807
ENSG00000239305.2,28.7628832226592
ENSG00000153561.8,182.62632057083394
ENSG00000153563.11,0.07498182349517202
ENSG00000172116.17,0.03385429604685814
ENSG00000229615.1,0.0033972052319739955
ENSG00000233673.2,0.025359324308255056
ENSG00000213605.2,0.00013519458771282884
ENSG00000187627.10,0.0021355010446220263
ENSG00000231351.2,0.006579798352224486
ENSG00000226114.1,0.0006536721565750591
ENSG00000183281.10,0.04951408646355403
ENSG00000231259.3,1.2716735023337293
ENSG00000230395.1,0.0006478730450845027
ENSG00000204745.3,0.050592961065213014
ENSG00000264793.1,0.0004867159212313264
ENSG00000233671.1,0.00022256501771886477
ENSG00000271097.1,0.0017628405345816985
ENSG00000233999.3,0.003294602537063968
ENSG00000225049.1,0.0026638449679027704
ENSG00000213375.1,0.0011066978912035992
ENSG00000224881.1,0.004181771380374478
ENSG00000222041.6,0.5014693527638261
ENSG00000273445.1,0.0034868640163758743
ENSG00000214354.3,0.0012522258087404431
ENSG00000265507.1,0.001143393036158896
ENSG00000225933.1,0.0008572388269830492
ENSG00000234231.2,0.033892974136717616
ENSG00000125551.14,0.012898147821762927
ENSG00000185304.12,0.012560850939411033
ENSG00000229604.2,11.772107652409838
ENSG00000225428.1,0.0003459648822644736
ENSG00000233205.1,0.018318866933618786
ENSG00000238979.1,0.00029738901199637845
ENSG00000222724.1,0.008676525839780128
ENSG00000172086.7,104.37375538633304
ENSG00000115593.10,6773.9663283750815
ENSG00000265003.1,0.005081177232879382
ENSG00000163586.5,0.0753276652687478
ENSG00000144115.12,349.20194963506304
ENSG00000202012.1,0.00056020843355465
ENSG00000221619.2,0.0004941693491273075
ENSG00000239049.1,0.001112331226296464
ENSG00000232508.1,0.00044880877710753986
ENSG00000253029.1,0.0007261898258073035
ENSG00000266309.1,0.0
ENSG00000212133.1,0.00011827061902696039
ENSG00000252395.1,0.0016611939500968268
ENSG00000224291.1,0.00201493804280846
ENSG00000214336.3,0.00019343750518585587
ENSG00000220999.2,0.00566683107021151
ENSG00000172073.3,0.14939624324596606
ENSG00000225420.1,0.0031908383657688246
ENSG00000172071.7,39.236763109485686
ENSG00000234028.3,0.12011735817438761
ENSG00000153574.8,34.102857190694
ENSG00000230006.3,0.005209635122189864
ENSG00000221686.1,0.003134622071418691
ENSG00000240040.1,0.0002449827684601881
ENSG00000265510.1,0.000826297149162517
ENSG00000231486.3,0.01167685508137166
ENSG00000211592.2,0.007791261705491424
ENSG00000211593.2,294.3087394968798
ENSG00000211594.2,985.2710684372846
ENSG00000211595.2,351.5642726585631
ENSG00000211598.2,13.943174165062734
ENSG00000211599.2,0.047531958382834125
ENSG00000197794.2,0.009815149342727661
ENSG00000225136.1,0.00038433094816281877
ENSG00000253435.1,0.0011881346015944875
ENSG00000243466.1,8.267436990565592
ENSG00000239855.1,0.4776804053472018
ENSG00000243063.1,0.006752144511094448
ENSG00000240671.1,0.3318178990812921
ENSG00000241755.1,6.419220878909725
ENSG00000253278.1,0.0002867645205623459
ENSG00000241351.1,14.10213272229609
ENSG00000243290.1,0.8121332418004791
ENSG00000253497.1,0.006284955087417633
ENSG00000253265.1,3.262788535630754e-05
ENSG00000244437.1,5.936068738353034
ENSG00000240864.1,28.30330435389297
ENSG00000240382.1,75.44527238766625
ENSG00000254157.1,0.00022007404065439368
ENSG00000253732.1,0.00012037121695683061
ENSG00000239951.1,120.87388728351266
ENSG00000211611.2,0.03736018902202449
ENSG00000253578.1,0.0005189394966299482
ENSG00000253625.1,4.302528828624063e-05
ENSG00000241294.1,0.785315401641444
ENSG00000253202.1,0.0003422569692882023
ENSG00000254098.1,0.008730714880397112
ENSG00000244575.1,7.5636834125849255
ENSG00000244116.1,32.43356561068055
ENSG00000253998.2,0.042821975490809065
ENSG00000243238.1,0.610234838694492
ENSG00000253158.1,0.00010028001547457374
ENSG00000253870.1,9.415956559120517e-05
ENSG00000242076.1,0.6983599270641951
ENSG00000253860.1,0.00015183035728333588
ENSG00000253461.1,0.00035769666436044476
ENSG00000253487.1,8.08275158128364e-05
ENSG00000239862.1,0.0007026309802886551
ENSG00000253592.1,3.032700200568381e-05
ENSG00000242371.1,2.4340017521652593
ENSG00000211619.2,0.022443471526491062
ENSG00000251039.2,0.01929528475915824
ENSG00000251546.1,0.061581450137584905
ENSG00000254009.1,3.37576390624214e-05
ENSG00000250036.1,0.0001328444695173784
ENSG00000253127.1,0.00011762943551632208
ENSG00000232747.2,0.00024867824678933404
ENSG00000253501.1,4.934086348146472e-05
ENSG00000239975.1,0.0029670732666701254
ENSG00000253191.1,1.1623824696946828e-05
ENSG00000253999.1,0.0
ENSG00000239571.1,0.0021740719217733006
ENSG00000243264.1,0.19262607922629743
ENSG00000242534.2,0.03856944391737464
ENSG00000224607.3,0.03320572086909959
ENSG00000211623.2,0.00015435836976384492
ENSG00000254097.1,9.530564694306125e-05
ENSG00000241566.1,0.006931634205553042
ENSG00000254345.1,1.733633647295156e-05
ENSG00000253365.1,0.0002524075482558725
ENSG00000225523.2,0.00750711315406261
ENSG00000211625.2,0.03950552931026452
ENSG00000253765.1,0.0009892387238578924
ENSG00000254220.1,0.00027008627091538404
ENSG00000211626.2,0.0004811968941024093
ENSG00000242766.1,0.005651332958868707
ENSG00000178894.4,1.9327815345053067e-05
ENSG00000241244.1,0.06263664390213114
ENSG00000224041.2,0.013868891392503836
ENSG00000254292.1,4.766146078542326e-05
ENSG00000211630.2,0.010131503265816608
ENSG00000240834.1,1.4138138976537789
ENSG00000211632.2,0.006989620932967091
ENSG00000253906.1,0.0
ENSG00000211633.2,0.0024748494232190907
ENSG00000242580.1,0.0022546173575332604
ENSG00000239819.1,0.003786586122996831
ENSG00000235896.2,0.0003351550738981314
ENSG00000237677.1,0.0
ENSG00000234047.1,5.570910828806397e-05
ENSG00000270999.1,0.00360752872965394
ENSG00000237474.1,2.0074715651878674e-05
ENSG00000237261.1,5.156942768849656e-05
ENSG00000228325.3,0.00045559196348618036
ENSG00000226615.1,0.018653617161167382
ENSG00000219041.4,0.00037371999197317787
ENSG00000227114.1,0.0001254212636436799
ENSG00000203344.2,3.367686397659826e-05
ENSG00000214164.2,0.0004543602263477063
ENSG00000213356.1,2.5063638021226296e-05
ENSG00000235388.1,0.00110096716224033
ENSG00000230964.1,0.036688720757884416
ENSG00000261600.1,0.21687292771743213
ENSG00000233991.2,0.004545186471711508
ENSG00000143429.5,1.9335816953469391
ENSG00000222835.1,0.0
ENSG00000184303.4,0.0003384532112783562
ENSG00000230572.1,0.0001938931431979654
ENSG00000271627.1,0.0001243906582952945
ENSG00000223703.1,0.00011461967754921783
ENSG00000232531.2,0.003613119873709509
ENSG00000238320.1,0.0
ENSG00000236969.2,0.0005601627354748253
ENSG00000235235.5,5.1308051560535176e-05
ENSG00000214330.4,0.0001474458638609099
ENSG00000237085.2,0.0003682361479238972
ENSG00000227497.1,9.761316147012225e-06
ENSG00000214329.3,0.00010454838086992605
ENSG00000226481.2,0.00016593628913881344
ENSG00000234898.1,0.0005202162905122981
ENSG00000235147.1,0.0021473294151611463
ENSG00000223816.4,6.61258709358181e-05
ENSG00000237383.1,0.0005931649644396661
ENSG00000227265.2,0.0001782893903450531
ENSG00000213355.3,0.0014203552121082941
ENSG00000234837.1,2.7230774318130382e-05
ENSG00000223564.1,0.029222395389899902
ENSG00000232502.1,0.014353074283034058
ENSG00000235571.1,0.00029047073198625576
ENSG00000204717.4,0.00014211749319545042
ENSG00000229089.2,0.00023255441397936158
ENSG00000212140.1,0.0
ENSG00000259848.4,0.00011277923558562195
ENSG00000163060.6,0.021174307459628224
ENSG00000237055.1,5.510879013882601e-06
ENSG00000232128.1,8.858240745026657e-05
ENSG00000233158.1,0.0011838352873028899
ENSG00000231331.1,0.006310587833897942
ENSG00000232594.1,7.374656305612142e-05
ENSG00000233105.1,4.7487355138071526e-05
ENSG00000224585.1,5.297151488858712e-05
ENSG00000233447.1,1.9624876358080587e-05
ENSG00000235186.1,0.00014323139872365577
ENSG00000242822.2,0.00023904420709094115
ENSG00000233850.1,0.00286121841664749
ENSG00000172005.6,51.693459456038184
ENSG00000231062.1,0.012431255428545788
ENSG00000144029.7,412.68867427537606
ENSG00000144026.7,8.95233518345405
ENSG00000163067.10,0.6221159158916805
ENSG00000233757.2,0.0330495074187151
ENSG00000155066.11,0.7711602642955585
ENSG00000115041.8,0.17297675623912273
ENSG00000235129.1,0.0024608642935378
ENSG00000115042.5,10.362803248604195
ENSG00000233275.1,0.00027464793100824905
ENSG00000227120.1,0.00014234175683818724
ENSG00000204705.2,4.280367905600825e-06
ENSG00000234903.1,5.666582880639804e-05
ENSG00000144010.7,5.026231953718375e-05
ENSG00000238162.1,0.00014052338451285147
ENSG00000223917.1,1.87711073701021e-05
ENSG00000237308.1,1.8216790358570996e-05
ENSG00000224719.1,4.742939071852524e-05
ENSG00000226185.1,0.00012217815134393385
ENSG00000272913.1,0.09670538540176928
ENSG00000229689.2,0.0037737178139194455
ENSG00000236431.1,0.028335468689409483
ENSG00000273305.1,0.031594817366451325
ENSG00000233037.2,0.0006157977541053644
ENSG00000168992.3,0.0028299444646858185
ENSG00000232717.1,0.00020519329056479802
ENSG00000230083.1,4.208418628338612e-05
ENSG00000144015.4,9.51495259175689e-05
ENSG00000236026.1,0.00017407761688043857
ENSG00000270193.1,2.9779205448355218e-05
ENSG00000204699.3,2.7417912334263862e-06
ENSG00000235959.1,8.666268257978723e-05
ENSG00000236750.1,0.0006434036353314723
ENSG00000235584.2,0.001083812111713131
ENSG00000237510.3,0.007633413395049293
ENSG00000232931.1,11.967651608609572
ENSG00000174501.10,0.14612505110530752
ENSG00000243039.2,0.0005575180905874327
ENSG00000231584.4,1.0173819346354644
ENSG00000186281.8,3.4433077716489042
ENSG00000222040.3,8.862772187349101
ENSG00000188886.3,0.006639939257359728
ENSG00000158050.4,15.03495160407157
ENSG00000228873.1,0.03655472079852875
ENSG00000084090.9,7414.163952301192
ENSG00000204685.5,5.468451355326693
ENSG00000135956.4,34.75003009573211
ENSG00000144021.2,63.34906644377797
ENSG00000144028.10,223.44846020320912
ENSG00000230747.1,0.03630611036063075
ENSG00000198885.5,0.048751452140831694
ENSG00000121152.5,0.02423076898350278
ENSG00000163121.5,0.009758521418171559
ENSG00000235480.1,0.02039775054352994
ENSG00000196843.11,1024.8230621890245
ENSG00000114982.13,119.82802457748605
ENSG00000249715.5,0.00271455757785505
ENSG00000114988.7,36.62669673329749
ENSG00000158158.7,56.60149404459974
ENSG00000264157.1,0.001462030135902369
ENSG00000273265.1,5.365332623042195
ENSG00000168763.11,19.830492641350407
ENSG00000163126.10,8406.986893959998
ENSG00000213337.4,368.167691203973
ENSG00000168758.6,12.725504619309895
ENSG00000168754.9,0.02275711317486774
ENSG00000252845.1,0.0026543544265882
ENSG00000238760.1,0.0004766117369284744
ENSG00000248134.1,0.0004247405704174211
ENSG00000144188.9,0.000392634698286052
ENSG00000230343.1,0.000269386948259645
ENSG00000236847.1,0.0004081481334952342
ENSG00000270748.1,0.00027910942572399527
ENSG00000271402.1,9.402190848045873e-05
ENSG00000204670.6,0.00022449519419294806
ENSG00000188383.7,0.07547068519573305
ENSG00000144199.7,22.91844547013166
ENSG00000242421.2,0.004312138532370102
ENSG00000135976.12,0.16581316338154864
ENSG00000270187.1,0.00029917286637115836
ENSG00000271226.1,0.0002608309660262939
ENSG00000271015.1,0.00042311295370831437
ENSG00000271569.1,0.0006955660578077058
ENSG00000270252.1,0.00014471192269377794
ENSG00000270450.1,0.00021248954980257532
ENSG00000271630.1,6.761459306970224e-05
ENSG00000271351.1,8.090093500169762e-05
ENSG00000237837.1,0.0001589948083811177
ENSG00000230606.6,0.197462241091893
ENSG00000241481.2,0.023103140361464464
ENSG00000196912.8,0.01522974905320521
ENSG00000235833.1,0.0003833836109501534
ENSG00000228970.5,0.003587194513644623
ENSG00000135940.2,13709.02016284392
ENSG00000115073.6,207.77591897131686
ENSG00000228486.5,0.22136027300167596
ENSG00000201806.1,0.046369521275432576
ENSG00000115085.9,0.3234681764816166
ENSG00000075568.12,60.44673702181418
ENSG00000235734.3,0.005174340508385834
ENSG00000238719.1,0.0
ENSG00000168658.14,0.030767595155621788
ENSG00000231635.1,0.0005619919039005929
ENSG00000216112.1,0.00017617687977843167
ENSG00000222000.3,6.157512319645642e-05
ENSG00000144191.7,0.0009290714918460715
ENSG00000227987.1,0.0002102463647285725
ENSG00000040933.11,1.1381829416119662
ENSG00000183513.4,28.637371264964035
ENSG00000115446.7,25.655402106493007
ENSG00000071073.8,0.7489402922120365
ENSG00000236564.1,0.000510495768262097
ENSG00000226791.3,0.0047006034918427135
ENSG00000201070.1,0.00024545367084150715
ENSG00000196872.6,0.4554440203593883
ENSG00000238830.1,0.0
ENSG00000135951.10,0.04471085404713168
ENSG00000231822.1,0.025204189743882034
ENSG00000273045.1,0.04892700364056763
ENSG00000144182.12,1.942698050862004
ENSG00000158411.6,3.678896847366833
ENSG00000185414.15,0.03461700868078662
ENSG00000185674.5,0.009867552961260436
ENSG00000144214.5,1.3479411513629849
ENSG00000241962.5,0.06567235486450883
ENSG00000115514.7,10.778144229625648
ENSG00000158417.6,1194.1745867461395
ENSG00000135945.5,13.511457715793345
ENSG00000273306.1,1.2620885148713594
ENSG00000222274.1,0.0
ENSG00000144218.14,0.14752102799920025
ENSG00000230393.1,0.0006872823736692698
ENSG00000232084.1,5.229412440984798e-05
ENSG00000170500.8,4.62062350441109
ENSG00000269383.1,4.177916091337206e-05
ENSG00000270699.1,0.0011580679164780439
ENSG00000115526.6,0.9119073609120517
ENSG00000238029.1,0.0003663125639869725
ENSG00000204640.1,0.010819236476639757
ENSG00000204637.3,0.013040815318464866
ENSG00000266005.1,0.0002461539896568961
ENSG00000115539.9,85.33153544465507
ENSG00000238328.1,0.005492028487594939
ENSG00000227259.2,0.0034544286448116293
ENSG00000265839.1,0.0003983389441234722
ENSG00000234988.1,0.0008153073714661611
ENSG00000226034.2,0.0006069623699295181
ENSG00000234169.1,0.00021190005135053567
ENSG00000228488.1,6.533705481992859e-05
ENSG00000170485.12,188.9594738705171
ENSG00000232034.1,0.06312871882738041
ENSG00000230140.1,0.053329782446822335
ENSG00000223947.1,0.3372727882656443
ENSG00000071082.6,2480.108985814345
ENSG00000204634.8,1920.451517234797
ENSG00000271532.1,0.5824644589565301
ENSG00000265860.1,0.01672388635901206
ENSG00000272902.1,0.2506558923577863
ENSG00000158435.3,67.409488120253
ENSG00000163162.4,10.880986447940245
ENSG00000212283.1,3.145863439936246
ENSG00000264857.1,0.0006663235203209096
ENSG00000175874.5,0.0006456452676578642
ENSG00000226058.1,6.1801012037561e-05
ENSG00000196460.8,0.5077645846641651
ENSG00000223826.1,0.00010115933041691818
ENSG00000237549.1,0.0005012216441288165
ENSG00000232556.1,0.00014228406510361652
ENSG00000071054.11,141.84063243446948
ENSG00000115590.9,0.9106908628270797
ENSG00000115594.7,59.752776295948394
ENSG00000226925.1,0.00566307807591922
ENSG00000115598.5,0.1502925722131193
ENSG00000205716.4,0.005541402915113363
ENSG00000115602.12,16.46304266319712
ENSG00000115604.6,0.5217442408165798
ENSG00000236785.1,0.0003207739030063251
ENSG00000115607.5,0.08869618842376233
ENSG00000264764.1,0.0002831849504552086
ENSG00000236525.1,0.007051033789722599
ENSG00000234389.1,0.045195925981943816
ENSG00000180251.4,0.00014970572478420352
ENSG00000115616.2,2.255846207712483
ENSG00000135953.6,0.37184153338272097
ENSG00000170417.10,232.01546881278256
ENSG00000236757.1,0.00012511880414308886
ENSG00000224095.1,0.0004631586470961596
ENSG00000227680.1,0.00039657349302946285
ENSG00000224850.1,0.0017207186435818117
ENSG00000229209.1,0.00010313894449474374
ENSG00000227623.1,0.0
ENSG00000236596.1,9.306578328146221e-05
ENSG00000221849.2,0.00011792220929782205
ENSG00000231723.1,1.709196909958001e-05
ENSG00000232597.1,1.1412512794879534e-05
ENSG00000236141.1,1.63999264964036e-05
ENSG00000256637.2,8.674407886323625e-06
ENSG00000228968.1,2.803222410184348e-05
ENSG00000233955.1,0.0001455327592534958
ENSG00000227157.1,0.0003175387973291081
ENSG00000225765.1,0.0001384042465780771
ENSG00000235597.1,6.757346853247762e-05
ENSG00000234781.2,1.4837826349278201e-05
ENSG00000199727.1,0.0
ENSG00000221654.1,0.0
ENSG00000231626.1,0.00010178297227880892
ENSG00000236109.1,0.0001255933319258966
ENSG00000230690.1,6.478970197770485e-05
ENSG00000225669.1,0.00015055847463658775
ENSG00000228528.1,0.0002946923358633872
ENSG00000207249.1,7.26489043559177e-05
ENSG00000234177.1,0.000669964608387993
ENSG00000213301.2,0.0003124619851541674
ENSG00000233639.1,0.0019199713308573512
ENSG00000269707.1,0.0005390537707434235
ENSG00000198914.2,0.0010259557098838087
ENSG00000239587.1,0.0
ENSG00000229743.2,1.3412785240669483e-05
ENSG00000224509.1,0.028190021525957887
ENSG00000263685.1,0.0
ENSG00000135972.4,257.9193891916277
ENSG00000231851.1,0.0029850107316467356
ENSG00000226508.1,0.0012477903555866783
ENSG00000135973.1,0.0017649905121724257
ENSG00000272861.1,0.4334389283660882
ENSG00000268556.1,0.0
ENSG00000135966.8,11.245387696607313
ENSG00000235319.1,0.015265271249377233
ENSG00000272994.1,0.38320755017793373
ENSG00000135974.5,4.530485286564434
ENSG00000115641.14,54.62090127373811
ENSG00000238273.3,0.5301155740163809
ENSG00000071051.9,198.50736082189025
ENSG00000235522.2,0.0007113024967453945
ENSG00000234162.1,0.00015949771072506415
ENSG00000119147.5,9.143668079814741
ENSG00000115652.10,6.706098838573889
ENSG00000233339.1,0.0002528649227261581
ENSG00000213295.3,0.0018166155398480328
ENSG00000224061.1,0.02672811422977843
ENSG00000230353.4,0.000168904872837131
ENSG00000233939.1,0.0005263691331607441
ENSG00000227513.1,0.0019939064376854783
ENSG00000229682.1,0.0003055243610256023
ENSG00000235486.1,0.0002408875713281525
ENSG00000240935.2,0.0016749888803745284
ENSG00000153165.14,0.003074140965586952
ENSG00000237666.2,0.0006040096802735651
ENSG00000269000.1,0.0
ENSG00000254126.2,0.014470648016028811
ENSG00000231505.1,0.0002950136531018938
ENSG00000232001.1,0.00047613717850806056
ENSG00000214199.3,0.13694411685555555
ENSG00000144057.11,0.0008648793518337735
ENSG00000238250.1,7.954340370800009e-05
ENSG00000227294.1,5.568335329303103e-05
ENSG00000229360.1,0.00044372617422004684
ENSG00000226905.1,2.872691854031489e-05
ENSG00000229457.1,0.00015805610987972184
ENSG00000225588.2,0.0001460750624449852
ENSG00000237880.1,0.002322193347264662
ENSG00000224568.1,1.9858975588753986
ENSG00000232991.1,5.96857476243021e-05
ENSG00000230651.3,0.002122036529284251
ENSG00000196862.8,0.0009513979425949997
ENSG00000233494.1,0.0005621932435491173
ENSG00000227270.1,2.818830076454908e-05
ENSG00000237745.1,0.0038492504042864414
ENSG00000235325.1,0.0006829192157788844
ENSG00000115665.4,0.00039876050987936655
ENSG00000231221.1,0.0002039273673331321
ENSG00000229890.1,0.00023622209455510283
ENSG00000225328.1,0.0010741385774341707
ENSG00000236877.2,0.0009548735462564761
ENSG00000196228.2,0.00017658301288761883
ENSG00000227597.1,0.00018608036738971886
ENSG00000198203.5,0.03475579103560383
ENSG00000261209.1,0.00042453537694532454
ENSG00000237223.2,0.0003221865955247095
ENSG00000271070.1,0.00042775709632909565
ENSG00000198075.5,0.2777091953639266
ENSG00000271284.1,0.000334268240876968
ENSG00000135968.15,5.173486414252301
ENSG00000214184.3,0.010289894694654446
ENSG00000169756.12,241.61176237278053
ENSG00000228763.1,0.5442668144015954
ENSG00000233648.1,0.002508181240380263
ENSG00000235644.1,0.0028431834378763016
ENSG00000153201.11,96.68451072506413
ENSG00000163006.7,0.036470911209567865
ENSG00000227470.1,0.041180922954831244
ENSG00000135960.5,0.00166476358161517
ENSG00000259863.1,1.6765569540370364
ENSG00000172985.8,37.71873011873648
ENSG00000264934.1,0.00856792580076455
ENSG00000228551.1,0.0036530458943297007
ENSG00000265965.1,0.0
ENSG00000186522.10,36.700636051217245
ENSG00000237916.1,0.12346566933299255
ENSG00000230696.1,0.0005152984430498969
ENSG00000198142.3,0.18240514817221842
ENSG00000230603.1,4.783588501584428e-05
ENSG00000231099.1,0.0003555404453850409
ENSG00000233307.1,0.0013282105635116445
ENSG00000233707.2,0.007803215647314018
ENSG00000015568.8,9.82162922713992e-05
ENSG00000256977.6,0.0002441970849441269
ENSG00000186148.7,0.004945758608186242
ENSG00000240069.1,0.0
ENSG00000225108.1,0.00014364995938175897
ENSG00000204588.5,0.016386425421760373
ENSG00000235721.1,6.777377494005267e-05
ENSG00000229730.2,2.8009894245762274e-05
ENSG00000265682.1,0.00016195745545369953
ENSG00000144063.3,0.06572238915411448
ENSG00000264979.1,0.0
ENSG00000144061.8,37.112055890116544
ENSG00000212091.1,0.04525141398470902
ENSG00000233370.1,0.002199664096205862
ENSG00000175701.6,412.35508226765506
ENSG00000261760.2,0.016366715656205007
ENSG00000263881.1,0.0
ENSG00000264336.1,0.0001798816291937025
ENSG00000226991.2,0.00040520053787881645
ENSG00000230650.1,0.0007499227190317232
ENSG00000175772.10,0.018025116504557112
ENSG00000226065.1,0.00010004835955529148
ENSG00000230596.2,0.12161975570939434
ENSG00000184115.12,0.003863688962488113
ENSG00000227574.2,0.00010901337450077963
ENSG00000257207.4,0.14791404292871177
ENSG00000256671.5,0.0012162721032980609
ENSG00000231583.1,0.0015569208104157233
ENSG00000183054.7,8.045807677580039e-05
ENSG00000231536.1,2.5789235149205703
ENSG00000216867.2,0.010983566379790692
ENSG00000169679.10,0.04311650097548688
ENSG00000235881.2,9.68247811497661e-05
ENSG00000153093.14,0.0028488579647455484
ENSG00000236330.1,0.014266571992914088
ENSG00000204581.2,0.0032461315983787877
ENSG00000153094.17,11.29681120500415
ENSG00000230499.1,0.022310770735914625
ENSG00000172965.10,1.1400100228929189
ENSG00000227992.1,0.07978937354844827
ENSG00000271590.1,0.03375517504659977
ENSG00000229118.1,0.0002053438363170238
ENSG00000270190.1,0.0015060390329042176
ENSG00000226928.1,0.0009438260538579546
ENSG00000266139.1,0.00044655663155148117
ENSG00000223973.2,0.0012293444185742669
ENSG00000240350.1,0.012345251283627583
ENSG00000224959.1,0.012185700109630748
ENSG00000271635.1,0.0012274193759553719
ENSG00000225744.1,0.011564575056612784
ENSG00000237583.1,0.00391557707995668
ENSG00000227842.1,0.0015259614012684854
ENSG00000228615.1,0.000459837046374365
ENSG00000153107.7,1.1429163918148924
ENSG00000266063.1,0.0002812061248176652
ENSG00000230958.1,0.0005021318199823324
ENSG00000236307.2,0.008256552349678085
ENSG00000153208.12,3.120314565312704
ENSG00000240183.2,0.000664958861833849
ENSG00000225496.1,0.005123584172418389
ENSG00000232277.1,0.0006041189357285222
ENSG00000153214.5,1.3350967590972223
ENSG00000144152.8,0.08186058105700512
ENSG00000144161.8,3.2780753145465518
ENSG00000238951.1,0.0006684221087973441
ENSG00000188177.9,4.46549755772556
ENSG00000235258.1,0.03874419269071601
ENSG00000236555.1,0.002249946927821475
ENSG00000169629.7,0.054229244819152395
ENSG00000114999.7,13.748227889379306
ENSG00000125630.11,7.317226472599467
ENSG00000207383.1,0.2019694820001509
ENSG00000125611.11,2.597495181442081
ENSG00000228251.1,0.09667268582807802
ENSG00000243389.1,1.8266088155903561
ENSG00000231747.1,0.13654149389236048
ENSG00000237753.1,29.189346433588444
ENSG00000144136.6,91.54968080314119
ENSG00000144130.7,0.001183701330212574
ENSG00000169607.8,0.002355893743423407
ENSG00000115008.5,0.004152482418306422
ENSG00000125538.7,0.008537274394211472
ENSG00000221541.1,0.0011015243424312162
ENSG00000180152.3,0.00032264843946072885
ENSG00000125571.5,0.20241795232649865
ENSG00000227368.1,0.00019848415820381267
ENSG00000136688.6,0.0210100718843478
ENSG00000236124.1,0.002757465178671533
ENSG00000232090.2,0.0006783434308847014
ENSG00000136694.8,3.243895055961367
ENSG00000136696.6,0.001501386737546049
ENSG00000136695.10,0.24376751440028016
ENSG00000136697.8,0.008497872435928778
ENSG00000201805.1,0.00017606521641265525
ENSG00000136689.14,22.60352880498722
ENSG00000125637.11,0.039466614890957125
ENSG00000234174.1,0.00014078751450882752
ENSG00000189223.9,1.5849271757937264
ENSG00000125618.12,0.29707464743445455
ENSG00000258395.1,0.012018105425419683
ENSG00000231292.5,0.005796933579930587
ENSG00000234997.1,0.0720235648429188
ENSG00000272563.1,0.0014008600598734973
ENSG00000136682.10,23.9606634219198
ENSG00000238091.1,0.0002536725416402596
ENSG00000184492.5,0.011199883624743159
ENSG00000234148.2,0.0020458442222910695
ENSG00000231943.3,0.00348622284667899
ENSG00000225398.2,0.11908210872329202
ENSG00000226516.3,0.003874010022101504
ENSG00000221055.1,0.03339448117800915
ENSG00000146556.10,17.753055259154472
ENSG00000236397.2,5.3296196385462915
ENSG00000240356.2,0.2663333907005744
ENSG00000144134.14,0.9158110147259947
ENSG00000144158.4,0.01755141901218091
ENSG00000175509.8,0.11407148420316884
ENSG00000233479.1,0.0011795485326778709
ENSG00000227359.1,0.5950967636363019
ENSG00000202427.1,0.005500474127684725
ENSG00000115084.8,17.727715626980533
ENSG00000265429.1,0.0009866453526922692
ENSG00000244063.1,0.0073832095627769595
ENSG00000228857.2,0.015377568627133948
ENSG00000239077.1,0.0008734762866556009
ENSG00000270019.1,0.005304973539508513
ENSG00000115091.7,35.930661399586924
ENSG00000234199.2,0.4636467614089517
ENSG00000243179.1,0.001233085561615047
ENSG00000215984.1,0.0
ENSG00000212182.1,0.005282636528401488
ENSG00000235242.1,0.008558034510692055
ENSG00000231926.1,0.0005080832764709397
ENSG00000238520.1,0.0
ENSG00000222923.1,0.00043738822578718396
ENSG00000175497.12,0.00017022415404288014
ENSG00000231538.1,0.0015655768417946153
ENSG00000235717.1,1.0260674999999996e-05
ENSG00000235026.1,0.014125011805390513
ENSG00000230391.1,8.318959532971179e-05
ENSG00000271667.1,0.0
ENSG00000224869.1,0.00032935917858853934
ENSG00000226341.1,0.0003988307638888889
ENSG00000235871.1,2.5946354681291178e-05
ENSG00000230158.1,0.0002572877212237816
ENSG00000230950.1,0.00014147325903375083
ENSG00000228898.1,2.1393603360935067e-05
ENSG00000239185.1,0.0
ENSG00000227291.1,0.00012630988189980385
ENSG00000238207.1,0.0006065087704315677
ENSG00000088205.8,44.75644816171219
ENSG00000236255.1,0.28697336847074467
ENSG00000125631.7,0.0010509375704875854
ENSG00000125633.6,20.03261106034656
ENSG00000224967.1,0.007306789460097581
ENSG00000235066.4,0.0003042728670162467
ENSG00000273185.1,0.00024280677963885112
ENSG00000272895.1,0.0004289060937855238
ENSG00000243510.2,0.0008441972855323552
ENSG00000125629.10,3.5041029594933604
ENSG00000226856.1,0.06627755894090431
ENSG00000258910.2,0.22501764186457263
ENSG00000163064.6,8.27577407348599
ENSG00000019169.9,7.742658160314248
ENSG00000259094.1,0.0003561974111975629
ENSG00000144119.3,0.1716168966764147
ENSG00000264833.1,0.0
